sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
382,3,3,1,1,11.223842930567313,-2.039995843925043,0.24960166215896606,0.03617618978023529,0.8342851400375366,0.8342851400375366
386,3,3,1,0,3.7493235059983885,-1.991784149796124,0.8311556577682495,0.3892786204814911,0.5896095037460327,0.8311556577682495
317,3,3,1,0,7.374352412211464,-1.9537182554879537,0.14882495999336243,0.08685893565416336,0.48923078179359436,0.48923078179359436
467,3,3,1,1,11.144428626429233,-1.880909434114919,0.45371490716934204,0.08653322607278824,0.7869625091552734,0.7869625091552734
3,3,3,1,1,6.409921398252103,-1.734701253126305,0.48015403747558594,0.062387533485889435,0.4879419505596161,0.4879419505596161
340,3,3,1,1,5.1093757259687,-1.7192182317563374,0.5798934698104858,0.674397349357605,0.3240143954753876,0.674397349357605
19,3,3,1,1,9.589028109200182,-1.6445343277196933,0.2926182150840759,0.06590041518211365,0.7916921377182007,0.7916921377182007
281,3,3,1,0,0.6567091885200215,-1.412932010013288,0.8176502585411072,0.6565778255462646,0.6602210402488708,0.8176502585411072
279,3,3,1,0,7.503453268576636,-1.3272748600514488,0.4769609272480011,0.10245545208454132,0.25230923295021057,0.4769609272480011
65,3,3,1,0,5.282631597627542,-1.3050951619384648,0.27568942308425903,0.1339045763015747,0.4648454785346985,0.4648454785346985
422,3,3,1,0,9.888572908013213,-1.269855299626091,0.06079277768731117,0.05439642444252968,0.48085904121398926,0.48085904121398926
237,3,3,1,1,6.630585066203022,-1.2263196574370427,0.5144894123077393,0.8592673540115356,0.4359612762928009,0.8592673540115356
369,3,3,1,0,5.132088159072006,-1.1911653173590908,0.6113781929016113,0.7489597201347351,0.28944918513298035,0.7489597201347351
212,3,3,1,1,6.520658101665443,-0.9983875902897124,0.24787704646587372,0.17071354389190674,0.8959681391716003,0.8959681391716003
162,3,3,1,0,5.593452441386085,-0.6972537527651248,0.4132942855358124,0.12544651329517365,0.4544028341770172,0.4544028341770172
148,3,3,1,0,0.6811269462885319,-0.6492040698510761,0.2781597971916199,0.191304549574852,0.5212836265563965,0.5212836265563965
135,3,3,1,0,5.3226140768170955,-0.5163551932282813,0.1958080381155014,0.10770116746425629,0.40817975997924805,0.40817975997924805
33,3,3,1,1,7.819284429274073,-0.49324373396077803,0.3763701915740967,0.06949753314256668,0.8273312449455261,0.8273312449455261
341,3,3,1,1,5.928946790910345,-0.41063127329325155,0.7510007619857788,0.5325090289115906,0.31452319025993347,0.7510007619857788
225,3,3,1,0,8.609183719153263,-0.39075161167356964,0.13265778124332428,0.11488477140665054,0.5509542226791382,0.5509542226791382
143,3,3,1,0,12.230185945610813,-0.30746602387000643,0.12437570840120316,0.08477558940649033,0.5528521537780762,0.5528521537780762
73,3,3,0,1,8.868322798848672,0.06780083550541072,0.296560138463974,0.06251610815525055,0.7913642525672913,0.7913642525672913
326,3,3,0,0,7.111029079275757,0.2036787291834845,0.8149202466011047,0.590378999710083,0.8093485236167908,0.8149202466011047
95,3,3,0,1,5.1013267982434005,0.2886966667264379,0.7486616373062134,0.6974965333938599,0.6906865835189819,0.7486616373062134
327,3,3,0,1,8.270621314525712,0.4441634833077073,0.8373774886131287,0.696391761302948,0.5129318237304688,0.8373774886131287
35,3,3,0,0,10.29737114784508,0.5266252183534952,0.18078777194023132,0.18162788450717926,0.6610475778579712,0.6610475778579712
343,3,3,0,0,2.3325496481037598,0.5641270498714714,0.5079281330108643,0.4338623285293579,0.31890809535980225,0.5079281330108643
140,3,3,0,0,3.8694740854206557,0.7131103130922138,0.44101274013519287,0.13828812539577484,0.218990758061409,0.44101274013519287
155,3,3,0,0,8.807914973054848,0.8684544489898212,0.13706877827644348,0.11764355003833771,0.5056752562522888,0.5056752562522888
226,3,3,0,0,4.647184423180948,0.8925174426241058,0.5228208303451538,0.2593930661678314,0.2543167769908905,0.5228208303451538
476,3,3,0,0,9.002982567299293,0.9821290111503891,0.8198788166046143,0.7318546772003174,0.4973736107349396,0.8198788166046143
29,3,3,0,0,16.31846954666618,1.0679270972742412,0.796532928943634,0.04721665754914284,0.3477184772491455,0.796532928943634
377,3,3,0,0,6.817954149048703,1.0968911495330627,0.32849740982055664,0.19849660992622375,0.44176891446113586,0.44176891446113586
306,3,3,0,1,2.9087603387167795,1.1190085442576692,0.6878740191459656,0.4791613221168518,0.34860870242118835,0.6878740191459656
