sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
677,3,3,0,1,13.231731892410814,7.01435385815306,0.3227429986000061,0.08570876717567444,0.6859576106071472,0.6859576106071472
871,3,3,0,1,10.100106379702476,7.016574787378286,0.7759039402008057,0.341369092464447,0.37359878420829773,0.7759039402008057
231,2,2,0,0,8.124635640581548,7.020949495717907,0.632256031036377,0.7723660469055176,0.4599038064479828,0.7723660469055176
456,2,2,0,0,7.600250090063145,7.072349021810742,0.6341837644577026,0.643116295337677,0.2537970542907715,0.643116295337677
739,3,3,0,1,11.559463678919025,7.114634067470985,0.747512698173523,0.6201744675636292,0.20356298983097076,0.747512698173523
458,3,3,0,1,10.295375442064634,7.139258178826059,0.6107228994369507,0.22911956906318665,0.4376860558986664,0.6107228994369507
669,3,3,0,0,7.7053263618583125,7.143602239148612,0.42312294244766235,0.10068988800048828,0.13401740789413452,0.42312294244766235
212,3,3,0,1,9.934698211232236,7.160538501948317,0.7555858492851257,0.4564100503921509,0.28332123160362244,0.7555858492851257
427,2,2,0,0,9.089621638506095,7.164757098272719,0.4527464210987091,0.7336646914482117,0.24942578375339508,0.7336646914482117
961,3,3,0,0,11.993742535065735,7.217691493264709,0.5348102450370789,0.18040920794010162,0.6132624745368958,0.6132624745368958
489,3,3,0,0,11.06851376082768,7.2402940019854665,0.31177499890327454,0.1918092966079712,0.4385572373867035,0.4385572373867035
285,3,3,0,0,11.999802606850457,7.3386746351249785,0.44761723279953003,0.04561088979244232,0.12750783562660217,0.44761723279953003
973,2,2,0,0,7.886152790436219,7.358207286518683,0.47141024470329285,0.2232649326324463,0.47531208395957947,0.47531208395957947
331,3,3,0,0,11.410864536856394,7.458030475037203,0.6514787673950195,0.09238821268081665,0.5526348948478699,0.6514787673950195
22,2,2,0,0,9.259070518969196,7.46089077404909,0.21978789567947388,0.1800430417060852,0.5559107065200806,0.5559107065200806
728,3,3,0,1,10.092426179091877,7.464489285625467,0.7787159085273743,0.742941677570343,0.5194005966186523,0.7787159085273743
200,2,2,0,0,7.886510248373629,7.62042861385422,0.44701576232910156,0.6872087121009827,0.37997519969940186,0.6872087121009827
182,3,3,0,0,16.03854956411868,7.710148363229516,0.5714857578277588,0.0703851506114006,0.4001525342464447,0.5714857578277588
