[2026-03-06T01:05:45] launch: C:\Users\PC\AppData\Local\Programs\Python\Python312\python.exe scripts/13_train_seppe_joint.py --sep-ckpt runs/exp_sep_formal_datafix_v1/checkpoints/best.pt --data-config configs/data_composite.yaml --sep-config configs/model_sep.yaml --pe-config configs/model_pe.yaml --train-config E:\isrj_param_estimation\runs\tmp_monitor\exp_joint_hardfix1var_formal_v1_a01_train_joint.yaml --mode formal --exp-name exp_joint_hardfix1var_formal_v1_a01
C:\Users\PC\AppData\Local\Programs\Python\Python312\Lib\site-packages\torch\nn\modules\transformer.py:379: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
2026-03-06 01:28:55,873 | INFO | Epoch 040 | train L=-24.35278 A_total=0.4511 NF_acc=0.9127 skip=0 | val L=-22.46612 A_total=0.4048 NF_acc=0.8133 skip=0
2026-03-06 01:29:30,628 | INFO | Epoch 041 | train L=-24.44956 A_total=0.4858 NF_acc=0.9137 skip=0 | val L=-20.01744 A_total=0.3921 NF_acc=0.7953 skip=0
2026-03-06 01:30:05,386 | INFO | Epoch 042 | train L=-24.52509 A_total=0.4917 NF_acc=0.9150 skip=0 | val L=-22.01044 A_total=0.3353 NF_acc=0.8077 skip=0
2026-03-06 01:30:40,202 | INFO | Epoch 043 | train L=-24.88399 A_total=0.4928 NF_acc=0.9183 skip=0 | val L=-21.59714 A_total=0.4454 NF_acc=0.8097 skip=0
2026-03-06 01:31:14,994 | INFO | Epoch 044 | train L=-25.02661 A_total=0.5134 NF_acc=0.9224 skip=0 | val L=-21.71666 A_total=0.3953 NF_acc=0.8127 skip=0
2026-03-06 01:31:49,853 | INFO | Epoch 045 | train L=-25.24739 A_total=0.5123 NF_acc=0.9249 skip=0 | val L=-22.28735 A_total=0.3598 NF_acc=0.8083 skip=0
2026-03-06 01:32:24,813 | INFO | Epoch 046 | train L=-25.55694 A_total=0.5313 NF_acc=0.9329 skip=0 | val L=-22.71321 A_total=0.3972 NF_acc=0.8033 skip=0
2026-03-06 01:32:59,587 | INFO | Epoch 047 | train L=-25.74717 A_total=0.5140 NF_acc=0.9323 skip=0 | val L=-22.52122 A_total=0.4749 NF_acc=0.8183 skip=0
2026-03-06 01:33:34,334 | INFO | Epoch 048 | train L=-25.92911 A_total=0.5105 NF_acc=0.9319 skip=0 | val L=-22.58333 A_total=0.4285 NF_acc=0.8137 skip=0
2026-03-06 01:34:09,181 | INFO | Epoch 049 | train L=-26.22266 A_total=0.5413 NF_acc=0.9406 skip=0 | val L=-22.13479 A_total=0.4423 NF_acc=0.7783 skip=0
2026-03-06 01:34:43,955 | INFO | Epoch 050 | train L=-26.32726 A_total=0.5382 NF_acc=0.9425 skip=0 | val L=-22.17144 A_total=0.4358 NF_acc=0.8017 skip=0
2026-03-06 01:35:18,795 | INFO | Epoch 051 | train L=-26.42309 A_total=0.5363 NF_acc=0.9445 skip=0 | val L=-23.15073 A_total=0.3711 NF_acc=0.7913 skip=0
2026-03-06 01:35:53,624 | INFO | Epoch 052 | train L=-26.72261 A_total=0.5591 NF_acc=0.9479 skip=0 | val L=-23.06815 A_total=0.4052 NF_acc=0.8013 skip=0
2026-03-06 01:36:28,489 | INFO | Epoch 053 | train L=-26.79532 A_total=0.5731 NF_acc=0.9527 skip=0 | val L=-22.97930 A_total=0.4353 NF_acc=0.8150 skip=0
2026-03-06 01:37:03,338 | INFO | Epoch 054 | train L=-27.01716 A_total=0.5699 NF_acc=0.9526 skip=0 | val L=-23.35847 A_total=0.4622 NF_acc=0.7827 skip=0
2026-03-06 01:37:38,124 | INFO | Epoch 055 | train L=-27.19667 A_total=0.5925 NF_acc=0.9568 skip=0 | val L=-22.73598 A_total=0.4343 NF_acc=0.7833 skip=0
2026-03-06 01:38:12,972 | INFO | Epoch 056 | train L=-27.38201 A_total=0.5937 NF_acc=0.9565 skip=0 | val L=-23.43441 A_total=0.4722 NF_acc=0.7967 skip=0
2026-03-06 01:38:47,806 | INFO | Epoch 057 | train L=-27.45275 A_total=0.5837 NF_acc=0.9584 skip=0 | val L=-23.53037 A_total=0.4805 NF_acc=0.8063 skip=0
2026-03-06 01:39:22,643 | INFO | Epoch 058 | train L=-27.59348 A_total=0.6083 NF_acc=0.9649 skip=0 | val L=-23.31977 A_total=0.4964 NF_acc=0.8053 skip=0
2026-03-06 01:39:57,524 | INFO | Epoch 059 | train L=-27.80600 A_total=0.5996 NF_acc=0.9671 skip=0 | val L=-23.39240 A_total=0.4788 NF_acc=0.7913 skip=0
2026-03-06 01:40:32,409 | INFO | Epoch 060 | train L=-27.90778 A_total=0.6151 NF_acc=0.9657 skip=0 | val L=-23.42401 A_total=0.4693 NF_acc=0.8067 skip=0
2026-03-06 01:41:07,212 | INFO | Epoch 061 | train L=-28.05725 A_total=0.6121 NF_acc=0.9696 skip=0 | val L=-23.37152 A_total=0.4914 NF_acc=0.8027 skip=0
2026-03-06 01:41:42,042 | INFO | Epoch 062 | train L=-28.20053 A_total=0.6286 NF_acc=0.9711 skip=0 | val L=-23.52563 A_total=0.4848 NF_acc=0.7960 skip=0
2026-03-06 01:42:16,857 | INFO | Epoch 063 | train L=-28.31235 A_total=0.6249 NF_acc=0.9726 skip=0 | val L=-23.35389 A_total=0.4647 NF_acc=0.7920 skip=0
2026-03-06 01:42:51,714 | INFO | Epoch 064 | train L=-28.46054 A_total=0.6279 NF_acc=0.9747 skip=0 | val L=-23.52728 A_total=0.4634 NF_acc=0.7900 skip=0
2026-03-06 01:43:26,603 | INFO | Epoch 065 | train L=-28.56756 A_total=0.6405 NF_acc=0.9744 skip=0 | val L=-23.44327 A_total=0.4661 NF_acc=0.7860 skip=0
2026-03-06 01:44:01,463 | INFO | Epoch 066 | train L=-28.62001 A_total=0.6394 NF_acc=0.9749 skip=0 | val L=-23.63399 A_total=0.4886 NF_acc=0.7870 skip=0
2026-03-06 01:44:36,148 | INFO | Epoch 067 | train L=-28.67400 A_total=0.6422 NF_acc=0.9783 skip=0 | val L=-23.44809 A_total=0.4714 NF_acc=0.7827 skip=0
2026-03-06 01:45:10,924 | INFO | Epoch 068 | train L=-28.83939 A_total=0.6476 NF_acc=0.9779 skip=0 | val L=-23.65257 A_total=0.4897 NF_acc=0.7937 skip=0
2026-03-06 01:45:45,667 | INFO | Epoch 069 | train L=-28.86790 A_total=0.6526 NF_acc=0.9801 skip=0 | val L=-23.65925 A_total=0.4609 NF_acc=0.7937 skip=0
2026-03-06 01:46:20,462 | INFO | Epoch 070 | train L=-28.94945 A_total=0.6547 NF_acc=0.9799 skip=0 | val L=-23.34722 A_total=0.4763 NF_acc=0.7843 skip=0
2026-03-06 01:46:20,483 | INFO | Early stopping at epoch 70
2026-03-06 01:46:20,483 | INFO | Stage2 done. best_epoch=58 best_A_total=0.496444
Run dir: runs\exp_joint_hardfix1var_formal_v1_a01
best_epoch: 58
best_A_total: 0.4964436531066895
elapsed_seconds: 2431.6251170635223
best_checkpoint: runs\exp_joint_hardfix1var_formal_v1_a01\checkpoints\best.pt
last_checkpoint: runs\exp_joint_hardfix1var_formal_v1_a01\checkpoints\last.pt
