sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
230,3,3,0,0,14.597304624932818,10.967302404603005,0.3820894658565521,0.11274497210979462,0.12324809283018112,0.3820894658565521
901,3,3,0,1,19.499582536102682,10.983373674470455,0.309352844953537,0.05099937692284584,0.7089935541152954,0.7089935541152954
103,3,3,0,0,19.853254793448425,11.014344435389342,0.16442985832691193,0.15491153299808502,0.30464133620262146,0.30464133620262146
511,3,3,0,0,15.183658288401409,11.07012900302594,0.5776296854019165,0.04343182221055031,0.5089389681816101,0.5776296854019165
166,3,3,0,0,12.984674070115629,11.079578720606973,0.33797162771224976,0.11222848296165466,0.4419143795967102,0.4419143795967102
574,3,3,0,0,17.663073521131505,11.158871918617425,0.7403716444969177,0.05070974677801132,0.33061620593070984,0.7403716444969177
447,3,3,0,0,17.726952420456623,11.174760743848662,0.1006656289100647,0.07659886032342911,0.4669421315193176,0.4669421315193176
647,2,2,0,0,16.82837017813899,11.181778987970402,0.38474205136299133,0.09885822236537933,0.7693285942077637,0.7693285942077637
398,2,2,0,1,14.929600165063185,11.196879266394536,0.8705945014953613,0.5317541360855103,0.46161192655563354,0.8705945014953613
773,3,3,0,0,15.140554936331535,11.215997750661288,0.4809791147708893,0.13466423749923706,0.08457452058792114,0.4809791147708893
368,2,2,0,0,18.788829032395697,11.222364893405537,0.6999455094337463,0.07194801419973373,0.1279124617576599,0.6999455094337463
542,3,3,0,1,18.306669575820155,11.306007826928276,0.5469990372657776,0.020368151366710663,0.6491687893867493,0.6491687893867493
817,2,2,0,0,18.30720403985488,11.369975268603994,0.5222005844116211,0.4987149238586426,0.07402919977903366,0.5222005844116211
278,2,2,0,0,11.622149143251615,11.411429323664382,0.8487786650657654,0.5548079013824463,0.3564542531967163,0.8487786650657654
737,3,3,0,0,12.875772497864823,11.417661022632116,0.24597015976905823,0.12188631296157837,0.7547067999839783,0.7547067999839783
383,3,3,0,0,14.02335343578014,11.426253519812592,0.23882615566253662,0.0940144956111908,0.7107652425765991,0.7107652425765991
250,2,2,0,0,25.61789236965788,11.428739331339845,0.4653193950653076,0.06900295615196228,0.6724203824996948,0.6724203824996948
844,3,3,0,0,16.504035181074,11.4686706767457,0.7747246026992798,0.12263809144496918,0.07527336478233337,0.7747246026992798
3,2,2,0,0,13.306918659205515,11.470234361562305,0.686490535736084,0.10776705294847488,0.2364281266927719,0.686490535736084
314,3,3,0,0,17.2455650483757,11.500871356815964,0.8233939409255981,0.11501140147447586,0.09003625810146332,0.8233939409255981
448,2,2,0,0,14.781666463365575,11.51229217671631,0.5259278416633606,0.2974201738834381,0.30976369976997375,0.5259278416633606
740,2,2,0,0,12.319905331235619,11.522516330353206,0.6443384885787964,0.7008149027824402,0.5564927458763123,0.7008149027824402
33,2,2,0,0,16.7353232956257,11.535510791228171,0.18250592052936554,0.14899496734142303,0.3506286144256592,0.3506286144256592
397,3,3,0,0,16.479349448160143,11.546737521032945,0.1337468922138214,0.0879836231470108,0.6904407143592834,0.6904407143592834
887,2,2,0,1,13.329941900632129,11.5878181423252,0.6170286536216736,0.48778262734413147,0.5213652849197388,0.6170286536216736
571,3,3,0,0,15.710153357354507,11.5893768143327,0.369823157787323,0.08495306223630905,0.824790894985199,0.824790894985199
999,2,2,0,0,14.826398004569647,11.604146633059608,0.7220427393913269,0.5809324979782104,0.272019624710083,0.7220427393913269
819,3,3,0,0,16.13594720655756,11.607077012921616,0.6901050806045532,0.059640754014253616,0.23678305745124817,0.6901050806045532
978,3,3,0,1,14.565009800103942,11.673133425396818,0.4861808717250824,0.03410499542951584,0.7077957391738892,0.7077957391738892
857,2,2,0,0,13.13034045315835,11.674252657543981,0.8105212450027466,0.58807772397995,0.5432034730911255,0.8105212450027466
119,3,3,0,0,15.75652189140501,11.676742617863852,0.407834529876709,0.16726407408714294,0.5804717540740967,0.5804717540740967
423,2,2,0,0,18.65681994580313,11.73239823719933,0.5596210956573486,0.05536717548966408,0.6564570069313049,0.6564570069313049
352,3,3,0,0,17.502556236002906,11.793938122092346,0.3848741054534912,0.24170032143592834,0.3965119421482086,0.3965119421482086
232,3,3,0,0,14.41341123877109,11.807356568316326,0.6494803428649902,0.23335924744606018,0.1838880181312561,0.6494803428649902
891,2,2,0,0,12.318220549799928,11.846650760574192,0.6990442276000977,0.6148498058319092,0.19457140564918518,0.6990442276000977
